"","CSA_ID","createTime","updateTime","finishTime","Mailing_ST","Mailing_City","Mailing_State","Mailing_StateFIPS","Mailing_Zip","marketname","HQ_ST","HQ_City","HQ_State","HQ_StateFIPS","HQ_Zip","CSA_ManagerName","CSA_Email","CSA_Phone","CSA_Website","CSA_Facebook","CSA_Twitter","CSA_NumYearContinuous","CSA_NumYearContinuousDesc","Available_Months","Available_Month1","Available_Month2","Available_Month3","Available_Month4","Available_Month5","Available_Month6","Available_Month7","Available_Month8","Available_Month9","Available_Month10","Available_Month11","Available_Month12","Num_Farms_Supply","ProductList","FishList","FruitList","VegList","PoultryList","MeatList","Bakedgoods","Jams","Coffee","Flowers","Cheese","Beans","Eggs","Seafood","Herbs","Fruits","Vegetables","Grains","Honey","Juices","Maple","Mushrooms","Nuts","PetFood","Poultry","Meat","Soap","veg_protein","WildHarvested","Wine","fsh_Crab","fsh_Oysters","fsh_Trout","fsh_Lobster","fsh_Shrimp","fsh_Tuna","fsh_Mussels","fsh_Salmon","fru_Apples","fru_HoneyDew","fru_Apricots","fru_Kiwi","fru_Avocados","fru_Lemons","fru_Blackberries","fru_Tropical","fru_Blueberries","fru_Nectarines","fru_Cantaloupes","fru_Oranges","fru_Cherries","fru_Peaches","fru_Cranberries","fru_Pears","fru_Currants","fru_Persimmons","fru_Dates","fru_Plums","fru_Figs","fru_Strawberries","fru_Gooseberries","fru_Watermelons","fru_Grapefruit","fru_Grapes","veg_Af_sprouts","veg_Eggplant","veg_PeppersSweet","veg_Artichoke","veg_Endives","veg_Potatoes","veg_Arugula","veg_Garlic","veg_Pumpkin","veg_Asparagus","veg_greenBeans","veg_Radicchio","veg_stringBeans","veg_greenOnions","veg_Radish","veg_Beans_oth","veg_Kale","veg_Rhubarb","veg_Beets","veg_Kohlrabi","veg_Rutabaga","veg_Bokchoy","veg_Leeks","veg_Soybeans","veg_Broccoli","veg_Lettuce","veg_Shallots","veg_BroccoliRabe","veg_Mache","veg_Spinach","veg_Broccolini","veg_MixLeaves","veg_SquashSummer","veg_Brussels","veg_Mizuna","veg_SquashWinter","veg_Cabbage","veg_Mustard","veg_swPotatoes","veg_Carrots","veg_Okra","veg_Chard","veg_Cauliflower","veg_Onions","veg_Tomatillo","veg_Celery","veg_Parsnips","veg_Tomatoes_1","veg_Collards","veg_Peas","veg_Tomatoes_2","veg_Corn","veg_Peanuts","veg_Turnips","veg_Cucumber","veg_PeppersHot","veg_TurnipsGreen","poultry_Chicken","poultry_Goose","poultry_Pigeon","poultry_Cornish_hens","poultry_Ostrich","poultry_Quail","poultry_Duck","poultry_Pheasant","poultry_Turkey","meats_Beef_coldcut","meats_Elk","meats_Pork_chops","meats_Beef_ground","meats_Goat","meats_Pork_coldcut","meats_Beef_sausage","meats_Lamb_chops","meats_Pork_ham","meats_Beef_steaks","meats_Lamb_ground","meats_Pork_sausage","meats_Bison_ground","meats_Lamb_sausage","meats_Rabbit","meats_Bison_steaks","meats_Pork_bacon","meats_Venison","CSA_organic","CSA_organicDesc","farming_practicesList","farming_practices_type_1","farming_practices_type_2","farming_practices_type_3","farming_practices_type_4","farming_practices_type_5","farming_practices_type_6","NumShares","ShareSizeList","SharesSize_full_half","SharesSize_full","SharesAvailablePurchaseDate","ItemsInShareBoxList","ItemsInShareBox_1","ItemsInShareBox_2","ItemsInShareBox_3","AccptdPmntList","AccptdPmnt_Cash","AccptdPmnt_Checks","AccptdPmnt_CreditCd","AccptdPmnt_SNAP","CSAPaymentTypeList","CSAPaymentType_1","CSAPaymentType_2","CSAPaymentType_3","CSAPaymentType_4","DeliverPickUpMethodList","DeliverPickUpMethod_1","DeliverPickUpMethod_2","DeliverPickUpMethod_3","DeliverPickUpMethod_4","NumNbrDelivery","NameNbrDelivery","lat","lon"
"173",3000675,"","2014-07-30 12:17:15","2014-07-30 12:17:58",NA,NA,NA,NA,NA,"Elm Street Gardens","15 Elm St","Sparta","Georgia",13,31087,"Jim Fraser","elmstreetgardens@gmail.com","6786170786","elmstreetgardens.com","https://www.facebook.com/elmstreetgardens","",2,"2 - 3 years","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,1,"Fresh fruits; Fresh vegetables; Honey; ","","Blackberries/raspberries; Blueberries; Figs; Strawberries; ","Arugula; Asparagus; Beans (string); Beets; Bok Choy; Broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Collard Greens; Corn; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mache/lamb's lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Okra; Onions; Parsnips; Peas; Peanuts; Peppers, hot; Peppers, sweet; Potatoes; Radishes; Rutabaga; Shallots; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; ","","",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","No pesticides; ",1,0,0,0,0,0,15,"Full shares; ",0,1,"01/21/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"One advance payment; ",1,0,0,0," Deliver to neighborhood sites;  Subscribers pick up merchandise from CSA farm(s); ",1,0,0,1,2,"Milledgeville,Georgia; Sparta,Georgia; ",33.2784649,-82.9706171
"174",3001439,"","2015-03-31 10:23:55","2015-03-31 10:25:11",NA,NA,NA,NA,NA,"Enterprise Farm CSA","72 River Rd","Whately","Massachusetts",25,1373,"Dave Jackson","farmshare@enterprisefarmcsa.com","413-665-8608","http://www.enterprisefarmcsa.com/","https://www.facebook.com/enterprisefarm","",4,"6 - 10 years","Jun; Jul; Aug; Sep; Oct; Nov; ",0,0,0,0,0,1,1,1,1,1,1,0,2,"Cut flowers; Fresh/dried herbs; Fresh fruits; Fresh vegetables; ","","Apples; Blueberries; Pears; ","Arugula; Beets; Bok Choy; Broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Collard Greens; Corn; Cucumbers; Eggplant ; Garlic; Green onions/scallions; Kale; Leeks; Lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Onions; Peas; Peppers, hot; Peppers, sweet; Potatoes; Radishes; Rutabaga; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; callaloo, dandelion, fiddleheads; ","","",0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","No pesticides;  local, fresh, organic; ",1,0,0,0,0,0,800,"small, medium, large; ",0,0,"06/08/2015","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; SNAP benefits (Bridge cards/EBT); barter; ",1,1,1,1,"One advance payment; Payments in installments; ",1,1,0,0," Deliver to neighborhood sites;  Deliver to subscribers’ workplaces;  Subscribers pick up merchandise from CSA farm(s); ",1,0,1,1,22,"Boston ,Massachusetts; Whately,Massachusetts; Arlington,Massachusetts; Winchester,Massachusetts; Maynard,Massachusetts; Somerville,Massachusetts; Cambridge,Massachusetts; Newton,Massachusetts; Northampton,Massachusetts; Springfield,Massachusetts; Greenfield,Massachusetts; Swampscott ,Massachusetts; Jamaica Plain,Massachusetts; South Boston,Massachusetts; Brookline,Massachusetts; Back Bay,Massachusetts; ",42.4321778,-72.5883567
"175",3005124,"","2014-09-22 10:06:47","2014-09-22 10:07:32",NA,NA,NA,NA,NA,"Equinox Community Farm","5795 River Rd","Waunakee","Wisconsin",55,53597,"John Binkley","john@equinoxcommunityfarm.com","608-577-9313","http://equinoxcommunityfarm.com/","https://www.facebook.com/equinoxcommunityfarm","",4,"6 - 10 years","Jun; Jul; Aug; Sep; Oct; Nov; ",0,0,0,0,0,1,1,1,1,1,1,0,1,"Fresh fruits; Fresh vegetables; ","","Strawberries; Watermelons; ","Arugula; Asparagus; Beets; Bok Choy; Broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Corn; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Rhubarb; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; ","","",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; ",1,0,0,0,0,0,215,"Full shares; Half shares; ",1,1,"01/01/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; ",1,1,0,0,"One advance payment; Payments in installments; ",1,1,0,0," Deliver to neighborhood sites;  Deliver to subscribers’ workplaces;  Subscribers pick up merchandise from CSA farm(s); ",1,0,1,1,9,"Waunakee,Wisconsin; Madison,Wisconsin; Middleton,Wisconsin; ",43.1737463,-89.3819
"176",3005395,"2014-08-07 21:06:08","2014-08-07 21:11:46","2014-08-07 21:12:45",NA,NA,NA,NA,NA,"Evans Knob Farm","498 Walt Teets Road","Bruceton Mills","West Virginia",54,26525,"Kathy Evans","evansknob@aol.com","304-379-2002","www.evansknobfarm.com","https://www.facebook.com/pages/Evans-Knob-Farm/254458947528","",5,"11 - 15 years","Jun; Jul; Aug; Sep; Oct; ",0,0,0,0,0,1,1,1,1,1,0,0,1,"Dry beans; Fresh vegetables; Poultry/fowl meat/products; ","","","Arugula; Asparagus; Beans (string); Beets; Broccoli; Broccoli rabe; Brussels sprouts; Cabbage; Carrots; Cauliflower; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mizuna; Onions; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Rhubarb; Spinach; Squash, summer; Squash, winter; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); ","Chicken; Turkey; ","",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; No antibiotics; No hormones; Humane treatment of animals; Pasture-raised/free range animals;  Certified Naturally Grown; ",1,1,1,0,1,1,30,"Full shares; Half shares; ",1,1,"01/02/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"Reduced subscription fees in exchange for labor; down payment at time of registration, equal payments until balance is paid in full; ",0,0,1,0," Deliver to neighborhood sites;  Subscribers pick up merchandise from CSA farm(s); ",1,0,0,1,2,"Morgantown,West Virginia; Bruceton Mills,West Virginia; ",39.700308,-79.486636
"177",3005583,"2014-12-13 20:52:29","2014-12-13 20:57:27","2014-12-13 20:57:52",NA,NA,NA,NA,NA,"Even Pull Farm","PO Box 1650","McMinnville","Oregon",41,97128,"Beth Satterwhite","evenpullfarm@gmail.com","503.724.9384","http://www.evenpullfarm.com/","https://www.facebook.com/evenpullfarm","",1,"First year","May; Jun; Jul; Aug; Sep; Oct; Nov; ",0,0,0,0,1,1,1,1,1,1,1,0,1,"Cut flowers; Dry beans; Fresh/dried herbs; Fresh fruits; Fresh vegetables; ","","Cantaloupes; Honeydew melons; Strawberries; Watermelons; ","Arugula; Beans (string); Beets; Bok Choy; Broccoli; Broccolini/baby broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Collard Greens; Cucumbers; Eggplant ; Garlic; Green beans; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mustard Greens; Onions; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radicchio; Radishes; Rutabaga; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; ","","",0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; ",1,0,0,0,0,0,30,"Full shares; Half shares; Bunch & Bouquet Shares for the Flower CSA; ",1,1,"01/01/2015","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"One advance payment; 2-Payment option with final balance due June 15, 2015; ",1,0,0,0," Deliver to neighborhood sites; ",1,0,0,0,1,"McMinnville ,Oregon; ",45.2101162,-123.1987163
"178",3001564,"","2015-03-24 14:28:32","2015-03-24 14:29:10",NA,NA,NA,NA,NA,"Evermore Farm","150 Rockland Road","Westminster","Maryland",24,21158,"Ginger Myers","ginger@evermorefarm.com","443-398-6548","www.evermorefarm.com","https://www.facebook.com/EvermoreFarm","https://twitter.com/EvermoreFarm",4,"6 - 10 years","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,2,"Eggs; Fresh fruits; Fresh vegetables; Poultry/fowl meat/products; Red/non-poultry meat/products; ","","Apples; Blueberries; Cantaloupes; Nectarines; Pears; Strawberries; Watermelons; ","Arugula; Asparagus; Beans (string); Beets; Bok Choy; Broccoli; Broccoli rabe; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Corn; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Lettuce; Mixed leafy greens; Okra; Onions; Peas; Peppers, hot; Peppers, sweet; Potatoes; Radishes; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; ","Chicken; ","Beef/veal (cold cuts); Beef/veal (ground); Beef/veal (sausage); Beef/veal (steaks, roasts); Lamb (chops, roasts); Lamb (ground); Lamb (sausage); Pork (bacon); Pork (chops, roasts); Pork (cold cuts); Pork (ham); Pork (sausage); ",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,2,"","No pesticides; No antibiotics; No hormones; Humane treatment of animals; Pasture-raised/free range animals; ",1,1,1,0,1,1,150,"Full shares; Half shares; ",1,1,"","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"One advance payment; ",1,0,0,0," Deliver to neighborhood sites;  Deliver directly to subscribers’ homes;  Subscribers pick up merchandise from CSA farm(s); ",1,1,0,1,1,"; ",39.5814826,-77.0387738
"179",3005435,"2014-08-22 14:08:28","2014-08-22 14:13:19","2014-08-22 14:13:56",NA,NA,NA,NA,NA,"Eyrich's Farm Fresh","8820 ALBANY RD","Erie","Illinois",17,61250,"Brandon and Alicia Eyrich","beyrich85@gmail.com","8155901100","","","",1,"First year","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,1,"Eggs; Poultry/fowl meat/products; Red/non-poultry meat/products; ","","","","Chicken; ","Beef/veal (ground); Beef/veal (steaks, roasts); ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,"","No antibiotics; No hormones; Pasture-raised/free range animals; ",0,1,1,0,0,1,2,"Full shares; Half shares; ",1,1,"06/25/2014","CSA offers subscription options for specific product categories at the beginning of the delivery season; ",0,1,0,"Cash; Checks; ",1,1,0,0,"Payments in installments; ",0,1,0,0," Deliver directly to subscribers’ homes;  Subscribers pick up merchandise from CSA farm(s); ",0,1,0,1,NA,"",41.7124717,-90.1272853
"180",3005379,"2014-07-26 18:03:09","2014-07-26 18:08:09","2014-07-26 18:08:32",NA,NA,NA,NA,NA,"Fair Share CSA","8406 Maxon Road","Harvard","Illinois",17,60033,"Cynthia Nawiesniak","info@freedomorganix.com","847-910-1160","www.fairsharecsa.com","","",2,"2 - 3 years","Jun; Jul; Aug; Sep; Oct; ",0,0,0,0,0,1,1,1,1,1,0,0,1,"Fresh vegetables; Mushrooms; ","","","Arugula; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Broccolini/baby broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Collard Greens; Corn; Cucumbers; Eggplant ; Endives; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mache/lamb's lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Okra; Onions; Parsnips; Peas; Peppers, hot; Pumpkin; Radishes; Rhubarb; Rutabaga; Soybeans; Shallots; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; ",1,0,0,0,0,0,NA,"Full shares; ",0,1,"06/12/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; ",1,1,0,0,"One advance payment; Payments in installments; ",1,1,0,0," Deliver to neighborhood sites;  Subscribers pick up merchandise from CSA farm(s); ",1,0,0,1,NA,"; ",42.448544,-88.665075
"181",3001565,"","2014-08-04 16:35:36","2014-08-04 16:36:20",NA,NA,NA,NA,NA,"Fair Weather Farm at Fairhill","5727 Telegraph Road","Elkton","Maryland",24,21921,"Nancy Bentley","fairweatherfarmfairhill@gmail.com","302-530-7028","organiceducationfarm.org","https://www.facebook.com/fairweatherfarmfairhill","",3,"4 - 5 years","Mar; Apr; May; Jun; Jul; Aug; Sep; Oct; Nov; Dec; ",0,0,1,1,1,1,1,1,1,1,1,1,2,"Cut flowers; Eggs; Fresh/dried herbs; Fresh vegetables; Honey; Mushrooms; Soap/body care products; Wild harvested forest products; ","","","Arugula; Asparagus; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Brussels sprouts; Cabbage; Carrots; Celery; Collard Greens; Cucumbers; ","","",0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","",0,0,0,0,0,0,12,"Full shares; Half shares; ",1,1,"","CSA offers subscription options for specific product categories at the beginning of the delivery season; ",0,1,0,"",0,0,0,0,"Payments in installments; Reduced subscription fees based on household income; ",0,1,0,1," Subscribers pick up merchandise from CSA farm(s); ",0,0,0,1,NA,"",39.699694,-75.810715
"182",3000178,"","2014-09-16 14:09:25","2014-09-16 14:09:50",NA,NA,NA,NA,NA,"Fairview Gardens Farm","598 N. Fairview Avenue","Goleta","California",6,93117,"CSA Manager","csa@fairviewgardens.org","805-967-7369","http://www.fairviewgardens.org","","",6,"16 - 20 years","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,4,"Canned, preserved fruits/vegetables; Cut flowers; Dry beans; Eggs; Fresh/dried herbs; Fresh fruits; Fresh vegetables; ","","Apricots; Avocados; Figs; Honeydew melons; Lemons/limes; Oranges, mandarins, etc.; Persimmons; Strawberries; Watermelons; ","Artichokes; Arugula; Asparagus; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Collard Greens; Cucumbers; Eggplant ; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mache/lamb's lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Pumpkin; Radishes; Rutabaga; Soybeans; Spinach; Squash, summer; Squash, winter; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; ","","",0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","",0,0,0,0,0,0,150,"Full shares; Half shares; ",1,1,"01/01/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; SNAP benefits (Bridge cards/EBT); ",1,1,1,1,"One advance payment; Payments in installments; Reduced subscription fees in exchange for labor; ",1,1,1,0," Deliver to neighborhood sites;  Deliver to subscribers’ workplaces;  Subscribers pick up merchandise from CSA farm(s); ",1,0,1,1,1,"santa barbara,California; ",34.447291,-119.829479
"183",3003614,"","2014-08-17 17:41:06","2014-08-17 17:41:15",NA,NA,NA,NA,NA,"Fairy Godmother's Garden","","Salem","Oregon",41,97301,"Bernadine Newland","fairygodmothersgarden@gmail.com","503-339-6946","http://www.fairygodmothersgarden.com","","",2,"2 - 3 years","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,3,"Cut flowers; Dairy products; Dry beans; Eggs; Fresh/dried herbs; Fresh fruits; Fresh vegetables; Grains/flour; ","","Blackberries/raspberries; Blueberries; Strawberries; ","Arugula; Asparagus; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Broccolini/baby broccoli; Cabbage; Carrots; Cauliflower; Celery; Collard Greens; Cucumbers; Eggplant ; Endives; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Rhubarb; Rutabaga; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","","",0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; No antibiotics; No hormones; Pasture-raised/free range animals; ",1,1,1,0,0,1,25,"Full shares; Half shares; ",1,1,"06/13/2014","CSA decides product assortment based entirely on supply availability; CSA offers subscription options for specific product categories at the beginning of the delivery season; ",1,1,0,"Cash; Checks; WIC, Paypal; ",1,1,0,0,"One advance payment; Payments in installments; Reduced subscription fees based on household income; ",1,1,0,1," Deliver to neighborhood sites;  Deliver directly to subscribers’ homes;  Deliver to subscribers’ workplaces;  Subscribers pick up merchandise from CSA farm(s); ",1,1,1,1,2,"Salem,,Oregon; Silverton,Oregon; ",44.9464822,-123.0018941
